C,D,E
23,23.0,0.15765966718896263
23,,
23,,
23,0.3930575535094847,0.9478197086868269
23,0.6526575203926213,0.9056995552635041
23,0.5191906934699676,0.16077549890864384
23,0.5241222292230453,0.09952705689697539
23,0.7147140402996837,0.9968334004272946
23,0.8018407160374847,0.20310814632923757
23,0.23536088866671034,0.26250525819811366
23,0.6799575779042831,0.22057987277330116
23,0.9474838632002288,0.8489132539629114
23,0.7724556438937268,0.11571889549754832
23,0.3373430295127551,0.3599216612197874
23,0.9609909196326468,0.5177906391372921
23,0.8345824374200667,0.6798670356731275
23,0.6364778830520974,0.9326458613141129
23,0.49748396942951323,0.5821743752523317
23,0.962535772720943,0.444962219843124
23,0.27979704883598877,0.4353730719800274
23,0.9480856495021658,0.4015360139358938
23,0.020589517286836667,0.5680469382756526
23,0.9140144249442194,0.25735998859836695
23,0.22013762284016536,0.0719394369670876
23,0.08094258408223054,0.4465220116927052
23,0.5863255633941525,0.7907169091097828
23,0.5258043036213544,0.8330868870332293
23,0.1210271902211486,0.0705029207688268
23,0.22571504327814884,0.8124127265394223
23,0.8115672301211087,0.08203820449154064
23,0.35172206658554084,0.8024039214516927
23,0.8552895796590315,0.7717510732359477
23,0.9415567132205326,0.4180973627771788
23,0.5776377733560497,0.2600411623807649
23,0.6252592622136599,0.8787664544241482
23,0.39521580133172385,0.37245968738602575
23,0.22043273969616728,0.7913828007286487
23,0.06942362811618552,0.35382762320787575
23,0.9396488825763931,0.9899313584118
23,0.7343172887441876,0.6629299640826769
23,0.6142825890981317,0.2699946520098425
23,0.45894499936178346,0.08098972151426631
23,0.7497961119260393,0.954301867370623
23,0.7252596233879719,0.12794609541223023
23,0.770172617449857,0.6737618279997201
23,0.6996717705836341,0.8802838230658465
23,0.5873133468684398,0.6516532671417905
23,0.28881050598742364,0.13697731735486685
23,0.6593891269011458,0.7866175144601693
23,0.1547331099629461,0.3290206529720152
23,0.014187979704132658,0.6841165831786653
23,0.8312079157635713,0.2685375453266067
23,0.4957391032789641,0.5175889408248089
23,0.10860598524834653,0.40926748412066793
23,0.01108660519669602,0.701204188083733
23,0.11609679643000381,0.8933161551293752
23,0.3147869622788325,0.9555091284962305
23,0.12890107173758347,0.6175483704305498
23,0.49447486608641045,0.6281787724250528
23,0.10247431518285821,0.28457798018580693
23,0.12395030029667098,0.8552290188772976
23,0.8490636302625659,0.9250114112444303
23,0.6875413156181828,0.8826270655717203
23,0.47185804277325993,0.8633048232535965
23,0.691229372566863,0.18786621840206053
23,0.007964286070742954,0.5859048790867717
23,0.9622831706128856,0.24935042992197642
23,0.6911481636986253,0.20359024072297094
23,0.7813671426754686,0.47553669502031926
23,0.7769148172424587,0.15441482521696615
23,0.322753338751132,0.7285337962742353
23,0.879969470069771,0.8873388159741634
23,0.5769998740888921,0.13024698909474897
23,0.7678937875230211,0.224028581682707
23,0.07895694278183696,0.8404231934099279
23,0.7535122445905802,0.635951729789485
23,0.8146797862534763,0.388308953900391
23,0.7245704148413025,0.5464739518179368
23,0.543653977391779,0.36705497489354744
23,0.8740724993921274,0.37632073392914767
23,0.8708701579579411,0.2816886922263657
23,0.6862133675082447,0.8601766108358764
23,0.35278649379322646,0.3786476056836876
23,0.9826406118054773,0.429150019890267
23,0.9783379284743963,0.43045751826603773
23,0.010167518293353828,0.6197784919673057
23,0.7155667107905914,0.7065388038472864
23,0.06703466013163395,0.2774427298849268
23,0.036735986449347724,0.190659062286604
23,0.5186412918765663,0.013642063049906561
23,0.5440726890120972,0.5711427288967562
23,0.14660057088972356,0.8136810542378289
23,0.8728936911019793,0.6256366309186344
23,0.9244615193589909,0.8846061950491672
23,0.583246267230746,0.7185072566976214
23,0.9163236540458695,0.9996835235979742
23,0.013597316338695209,0.18185419211915355
23,0.6367194260707076,0.6044080487209217
